"Credit Card", "Cartes de Crédit"
"Use Existing Card", "Utilisez carte existante"
"Use Another Card", "Utilisez une autre carte"
"Edit Address Information", "Modifier l'adresse de l'information"
"Credit card information", "Informations de carte de credit"
"Save Card", "Sauvegarder carte"
"Add Card", "Ajouter carte"
"Update Card", "Update carte"
"Delete Card", "Supprimer carte"
"Card Deleted", "Carte supprimé"
"Manage Cards", "Gerer les cartes"
"Current Credit Card", "Carte de credit actuel"
"Number", "Nombre"
"Please, add contact information and billing address first", "Please, add contact information and billing address first"
"Please Enter a Valid Credit Card Info", "Please Enter a Valid Credit Card Info"
"Account information updated", "les informations de compte mis a jour"